InvoiceNo,CustomerID,InvoiceDate,InvoiceTotal,NumItems
537457,17511.0,2010-12-07 09:51:00,1644.94,914
537458,17091.0,2010-12-07 09:55:00,293.45000000000005,101
537459,17470.0,2010-12-07 09:57:00,178.4,112
537460,17616.0,2010-12-07 10:04:00,326.4,128
537461,15649.0,2010-12-07 10:06:00,510.0,120
537462,17228.0,2010-12-07 10:06:00,172.65,89
537463,12681.0,2010-12-07 10:08:00,1033.52,585
537464,14907.0,2010-12-07 10:14:00,618.07,234
537465,17735.0,2010-12-07 10:32:00,454.6,218
537467,16059.0,2010-12-07 10:36:00,118.25,51
537468,12567.0,2010-12-07 10:36:00,415.46000000000004,167
537469,17720.0,2010-12-07 10:43:00,102.0,24
537470,15018.0,2010-12-07 10:47:00,111.25,21
537471,14344.0,2010-12-07 10:51:00,17.85,3
537472,12971.0,2010-12-07 11:11:00,111.54,126
537476,15838.0,2010-12-07 11:26:00,957.5,550
537484,14733.0,2010-12-07 11:30:00,1830.02,680
537489,17017.0,2010-12-07 11:33:00,511.79999999999995,396
537509,13756.0,2010-12-07 11:41:00,532.8000000000001,288
537523,14176.0,2010-12-07 11:45:00,159.55,61
537538,15353.0,2010-12-07 11:49:00,311.65,131
537567,18119.0,2010-12-07 11:59:00,181.12,125
537592,17491.0,2010-12-07 12:18:00,327.40000000000003,268
537593,14282.0,2010-12-07 12:21:00,571.0,300
537594,12647.0,2010-12-07 12:28:00,596.8,155
537595,13569.0,2010-12-07 12:29:00,118.32,44
537598,14135.0,2010-12-07 12:37:00,319.0,80
537599,17954.0,2010-12-07 12:37:00,19.9,2
537601,17287.0,2010-12-07 12:43:00,108.78,62
537603,14673.0,2010-12-07 12:49:00,373.49,213
537604,13488.0,2010-12-07 13:01:00,1381.92,516
537605,16221.0,2010-12-07 13:13:00,166.74,52
537606,15002.0,2010-12-07 13:16:00,631.65,279
537607,15965.0,2010-12-07 13:18:00,156.19,74
537608,15024.0,2010-12-07 13:20:00,444.42,235
537609,17675.0,2010-12-07 13:22:00,617.12,236
537612,13769.0,2010-12-07 13:28:00,322.3,122
537614,16904.0,2010-12-07 13:29:00,322.8,137
537615,15898.0,2010-12-07 13:30:00,139.0,20
537616,16904.0,2010-12-07 13:30:00,15.9,2
537617,16086.0,2010-12-07 13:45:00,177.26,76
537618,15061.0,2010-12-07 13:50:00,2022.16,956
537619,13786.0,2010-12-07 13:53:00,230.39999999999998,136
537620,13880.0,2010-12-07 14:00:00,97.8,54
537622,13173.0,2010-12-07 14:30:00,165.94,114
537623,15858.0,2010-12-07 14:31:00,383.93,199
537624,12748.0,2010-12-07 14:41:00,306.84000000000003,171
537625,15180.0,2010-12-07 14:57:00,87.5,36
537626,12347.0,2010-12-07 14:57:00,711.79,319
537627,14739.0,2010-12-07 14:58:00,713.88,476
537628,16293.0,2010-12-07 15:02:00,378.75,189
537629,17419.0,2010-12-07 15:03:00,356.87,191
537631,17419.0,2010-12-07 15:04:00,17.4,12
537634,16775.0,2010-12-07 15:15:00,231.9,62
537635,16306.0,2010-12-07 15:18:00,68.1,30
537636,16950.0,2010-12-07 15:20:00,172.0,32
537646,17591.0,2010-12-07 15:39:00,406.6,133
537648,12839.0,2010-12-07 15:48:00,402.61,271
537649,13807.0,2010-12-07 15:48:00,112.6,36
537650,16125.0,2010-12-07 15:48:00,289.35,124
537653,17897.0,2010-12-07 15:54:00,268.73,84
537655,15081.0,2010-12-07 16:20:00,111.15,57
537657,18102.0,2010-12-07 16:42:00,9639.12,2790
537658,18102.0,2010-12-07 16:43:00,395.76,120
537659,18102.0,2010-12-07 16:43:00,15885.49,3689
537664,15024.0,2010-12-07 17:05:00,46.8,24
537665,16365.0,2010-12-07 17:19:00,139.86,101
537667,17870.0,2010-12-08 08:12:00,326.4,128
537668,14821.0,2010-12-08 08:43:00,48.800000000000004,20
537669,16863.0,2010-12-08 08:58:00,164.25,105
537670,13078.0,2010-12-08 09:07:00,514.39,151
537671,13267.0,2010-12-08 09:20:00,328.45,145
537672,13050.0,2010-12-08 09:30:00,328.01,182
537673,12709.0,2010-12-08 09:49:00,522.7,139
537674,15628.0,2010-12-08 09:51:00,319.18,250
537676,12386.0,2010-12-08 09:53:00,258.9,214
537678,16779.0,2010-12-08 09:56:00,356.91,133
537680,13599.0,2010-12-08 10:11:00,253.24,173
537681,13329.0,2010-12-08 10:11:00,304.2,175
537682,13599.0,2010-12-08 10:13:00,99.6,72
537683,12921.0,2010-12-08 10:14:00,365.4,240
537685,18077.0,2010-12-08 10:21:00,204.87,171
537686,14744.0,2010-12-08 10:21:00,225.0,148
537688,17406.0,2010-12-08 10:35:00,702.1,270
537689,15750.0,2010-12-08 10:36:00,301.52,288
537690,13983.0,2010-12-08 10:38:00,329.36,220
537691,13842.0,2010-12-08 10:39:00,310.57,163
537692,14796.0,2010-12-08 10:40:00,671.21,434
537693,12441.0,2010-12-08 10:45:00,173.55,121
537694,14901.0,2010-12-08 10:46:00,158.25,63
537698,13199.0,2010-12-08 10:51:00,468.68,452
537700,18229.0,2010-12-08 10:51:00,309.0,68
537707,14032.0,2010-12-08 10:53:00,303.86,176
537738,17706.0,2010-12-08 11:02:00,287.08,144
537743,17706.0,2010-12-08 11:02:00,151.95,65
537751,17706.0,2010-12-08 11:04:00,38.8,16
537754,16081.0,2010-12-08 11:16:00,157.6,53
537755,16525.0,2010-12-08 11:31:00,411.44,198
537757,17975.0,2010-12-08 11:38:00,314.1,86
537758,16122.0,2010-12-08 11:41:00,105.72,118
537759,13126.0,2010-12-08 11:42:00,203.64000000000001,108
537760,15973.0,2010-12-08 11:42:00,307.82000000000005,106
537761,13126.0,2010-12-08 11:43:00,19.799999999999997,12
537762,16558.0,2010-12-08 12:01:00,569.4,275
537764,16893.0,2010-12-08 12:06:00,145.93,62
537765,14606.0,2010-12-08 12:08:00,215.88,81
537766,17677.0,2010-12-08 12:08:00,651.6,288
537767,15100.0,2010-12-08 12:09:00,350.4,32
537768,15750.0,2010-12-08 12:11:00,39.0,20
537769,15021.0,2010-12-08 12:17:00,205.64000000000001,94
537770,15529.0,2010-12-08 12:24:00,295.66,176
537771,15498.0,2010-12-08 12:29:00,450.92,204
537772,18043.0,2010-12-08 12:35:00,316.46,172
537773,16016.0,2010-12-08 12:36:00,382.27,146
537774,14060.0,2010-12-08 12:40:00,281.0,196
537775,17722.0,2010-12-08 12:41:00,910.14,525
537780,17324.0,2010-12-08 12:45:00,127.05000000000001,51
537781,17341.0,2010-12-08 12:46:00,513.6,291
537789,14051.0,2010-12-08 12:49:00,623.4200000000001,214
537791,16233.0,2010-12-08 12:51:00,147.39999999999998,12
537792,16385.0,2010-12-08 12:56:00,148.23000000000002,70
537793,15032.0,2010-12-08 12:57:00,2746.75,1655
537794,16713.0,2010-12-08 13:01:00,414.43,189
537795,17213.0,2010-12-08 13:03:00,312.90000000000003,92
537796,18061.0,2010-12-08 13:03:00,405.16,248
537799,15916.0,2010-12-08 13:07:00,142.95,55
537800,12748.0,2010-12-08 13:08:00,69.78999999999999,75
537801,15221.0,2010-12-08 13:08:00,403.25,43
537802,13455.0,2010-12-08 13:11:00,692.94,190
537803,15916.0,2010-12-08 13:14:00,89.5,10
537804,12748.0,2010-12-08 13:17:00,130.64,116
537806,13113.0,2010-12-08 13:21:00,372.96999999999997,105
537808,15311.0,2010-12-08 13:23:00,251.09,145
537809,14217.0,2010-12-08 13:28:00,118.3,26
537810,15032.0,2010-12-08 13:30:00,23.85,3
537811,17262.0,2010-12-08 13:30:00,268.86,74
537813,18259.0,2010-12-08 13:38:00,376.30000000000007,116
537815,17676.0,2010-12-08 13:49:00,300.7,158
537816,16679.0,2010-12-08 13:51:00,129.75,29
537817,18269.0,2010-12-08 13:53:00,168.6,76
537818,12766.0,2010-12-08 13:53:00,1149.29,424
537819,15298.0,2010-12-08 13:55:00,397.6,286
537822,13523.0,2010-12-08 14:22:00,566.95,365
537825,15005.0,2010-12-08 14:36:00,222.5,118
537826,15581.0,2010-12-08 14:38:00,272.34000000000003,104
537827,15332.0,2010-12-08 14:43:00,63.0,30
537828,15680.0,2010-12-08 14:43:00,478.89,331
537829,15498.0,2010-12-08 14:46:00,525.8,260
537830,13649.0,2010-12-08 14:46:00,197.8,67
537831,17894.0,2010-12-08 14:50:00,106.77000000000001,39
537833,13270.0,2010-12-08 14:53:00,590.0,200
537836,14866.0,2010-12-08 14:58:00,103.67999999999999,144
537837,13077.0,2010-12-08 14:59:00,313.72,303
537840,13531.0,2010-12-08 15:03:00,305.45,103
537841,13848.0,2010-12-08 15:10:00,320.0,1000
537842,13140.0,2010-12-08 15:12:00,159.51,75
537843,15713.0,2010-12-08 15:16:00,171.15,59
537844,17999.0,2010-12-08 15:17:00,190.34,94
537845,17690.0,2010-12-08 15:23:00,71.4,12
537846,15347.0,2010-12-08 15:25:00,201.60000000000002,130
537847,14766.0,2010-12-08 15:33:00,180.4,64
537848,13777.0,2010-12-08 15:35:00,180.0,144
537849,13777.0,2010-12-08 15:35:00,75.0,60
537850,16722.0,2010-12-08 15:38:00,318.84,316
537851,13758.0,2010-12-08 15:39:00,356.4,264
537852,17340.0,2010-12-08 15:56:00,2671.27,1665
537854,13984.0,2010-12-08 15:58:00,154.8,120
537855,15996.0,2010-12-08 15:59:00,263.25,95
537859,14030.0,2010-12-08 16:11:00,670.55,96
537861,16596.0,2010-12-08 16:18:00,120.65,47
537862,12971.0,2010-12-08 16:21:00,111.53,71
537863,14030.0,2010-12-08 16:29:00,5.95,1
537864,16700.0,2010-12-08 16:34:00,336.94,238
537865,16011.0,2010-12-08 16:34:00,237.95,125
537866,17655.0,2010-12-08 16:45:00,676.1,274
537867,16717.0,2010-12-08 16:48:00,307.25,75
537868,12433.0,2010-12-08 16:49:00,1867.98,1730
537871,12748.0,2010-12-08 17:20:00,167.09,123
537879,14243.0,2010-12-09 08:34:00,213.3,56
537880,12963.0,2010-12-09 09:14:00,365.8,172
537881,15513.0,2010-12-09 09:23:00,956.5,238
537882,15079.0,2010-12-09 09:25:00,141.95,45
537883,14437.0,2010-12-09 09:27:00,63.0,60
537884,15694.0,2010-12-09 09:30:00,525.93,111
537885,12942.0,2010-12-09 09:34:00,258.75,69
537886,15660.0,2010-12-09 09:49:00,209.3,110
537887,18092.0,2010-12-09 10:00:00,1485.72,532
537888,15358.0,2010-12-09 10:04:00,524.35,440
537889,13319.0,2010-12-09 10:04:00,670.48,260
537890,15358.0,2010-12-09 10:04:00,100.19999999999999,36
537891,13319.0,2010-12-09 10:05:00,88.8,36
537892,12481.0,2010-12-09 10:13:00,159.38,85
537894,12621.0,2010-12-09 10:16:00,464.61,227
537895,14299.0,2010-12-09 10:30:00,429.24,92
537896,18071.0,2010-12-09 10:33:00,258.95,157
537897,12683.0,2010-12-09 10:37:00,213.88,107
537898,17377.0,2010-12-09 10:42:00,364.4,87
537899,12755.0,2010-12-09 10:44:00,3794.3999999999996,1488
537900,15983.0,2010-12-09 10:45:00,382.66,231
537901,13854.0,2010-12-09 10:48:00,309.4,68
537915,12797.0,2010-12-09 10:55:00,254.03,118
537955,16782.0,2010-12-09 11:28:00,371.7,89
537963,13369.0,2010-12-09 11:30:00,308.28000000000003,149
537967,12494.0,2010-12-09 11:31:00,57.6,9
537981,17857.0,2010-12-09 11:35:00,1335.2,2154
537995,12712.0,2010-12-09 11:39:00,295.1,84
538000,12748.0,2010-12-09 11:44:00,101.9,17
538002,14932.0,2010-12-09 11:48:00,363.53,80
538003,12429.0,2010-12-09 12:05:00,1281.5,454
538005,13090.0,2010-12-09 12:12:00,832.8,120
538006,14987.0,2010-12-09 12:13:00,163.2,64
538007,14355.0,2010-12-09 12:16:00,174.4,92
538008,12683.0,2010-12-09 12:17:00,849.2,557
538009,14911.0,2010-12-09 12:17:00,945.55,287
538010,17526.0,2010-12-09 12:20:00,226.79999999999998,40
538011,14896.0,2010-12-09 12:24:00,257.22,184
538012,14527.0,2010-12-09 12:32:00,224.38,48
538013,17062.0,2010-12-09 12:37:00,114.79,95
538014,14440.0,2010-12-09 12:49:00,656.7,150
538015,13240.0,2010-12-09 12:49:00,224.07,131
538032,14479.0,2010-12-09 12:59:00,174.4,58
538035,16065.0,2010-12-09 13:03:00,372.09,231
538037,17430.0,2010-12-09 13:05:00,112.6,60
538040,16520.0,2010-12-09 13:08:00,325.76,217
538048,15945.0,2010-12-09 13:14:00,181.0,52
538049,12748.0,2010-12-09 13:21:00,18.4,8
538050,12748.0,2010-12-09 13:22:00,15.9,2
538051,18041.0,2010-12-09 13:24:00,205.35,154
538053,15856.0,2010-12-09 13:34:00,1571.32,675
538056,17198.0,2010-12-09 13:34:00,249.65,118
538057,13102.0,2010-12-09 13:38:00,316.82,210
538063,18102.0,2010-12-09 13:44:00,1914.2400000000002,96
538064,15271.0,2010-12-09 13:47:00,111.75,78
538065,13982.0,2010-12-09 13:57:00,428.6,208
538067,15288.0,2010-12-09 13:59:00,165.65,66
538068,17978.0,2010-12-09 14:05:00,300.91999999999996,499
538069,16795.0,2010-12-09 14:08:00,414.88,239
538070,16519.0,2010-12-09 14:08:00,103.7,24
538073,17816.0,2010-12-09 14:10:00,16.21,16
538076,15311.0,2010-12-09 14:15:00,272.36,141
538077,14667.0,2010-12-09 14:19:00,686.15,394
538078,16255.0,2010-12-09 14:25:00,374.25,173
538079,17671.0,2010-12-09 14:27:00,394.18,190
538080,17646.0,2010-12-09 14:28:00,251.0,110
538086,12872.0,2010-12-09 14:44:00,378.53000000000003,203
538087,17339.0,2010-12-09 14:44:00,60.0,16
538093,12682.0,2010-12-09 14:49:00,739.05,344
538094,13117.0,2010-12-09 14:50:00,186.03,85
538095,17097.0,2010-12-09 14:55:00,174.72,67
538097,15192.0,2010-12-09 14:56:00,315.0,196
538101,15380.0,2010-12-09 15:01:00,230.10000000000002,78
538104,17950.0,2010-12-09 15:16:00,190.35,129
538106,17950.0,2010-12-09 15:20:00,72.82000000000001,57
538107,12826.0,2010-12-09 15:21:00,155.0,80
538108,17456.0,2010-12-09 15:23:00,249.86,222
538113,15811.0,2010-12-09 15:29:00,289.85,95
538116,13327.0,2010-12-09 15:32:00,685.0,240
538117,13327.0,2010-12-09 15:33:00,60.0,36
538120,17017.0,2010-12-09 15:35:00,144.5,150
538125,18225.0,2010-12-09 15:46:00,30.0,16
538126,17838.0,2010-12-09 15:50:00,218.4,78
538145,15211.0,2010-12-09 16:08:00,383.07,117
538146,15596.0,2010-12-09 16:10:00,402.32,168
538147,13090.0,2010-12-09 16:11:00,15.0,1
538151,16163.0,2010-12-09 16:28:00,441.6,92
538155,16907.0,2010-12-09 16:52:00,182.01999999999998,68
538156,15555.0,2010-12-09 16:53:00,620.35,202
538157,17576.0,2010-12-09 16:57:00,119.65,57
538163,17841.0,2010-12-09 17:27:00,257.95,116
538165,14031.0,2010-12-09 17:34:00,185.82,154
538166,17965.0,2010-12-09 18:09:00,119.45,48
538167,14713.0,2010-12-09 18:58:00,298.95,125
538168,14702.0,2010-12-09 19:23:00,318.7,167
538169,13230.0,2010-12-09 19:28:00,93.45,33
538170,13969.0,2010-12-09 19:32:00,317.59000000000003,133
538171,17530.0,2010-12-09 20:01:00,300.64,194
538172,15805.0,2010-12-10 09:33:00,370.80000000000007,212
538174,12471.0,2010-12-10 09:35:00,1982.41,1075
538175,12471.0,2010-12-10 09:48:00,378.0,21
538176,17675.0,2010-12-10 09:48:00,402.0,152
538178,17696.0,2010-12-10 09:51:00,157.9,82
538179,17696.0,2010-12-10 09:52:00,17.700000000000003,6
538180,13418.0,2010-12-10 09:53:00,369.09999999999997,178
538181,17076.0,2010-12-10 10:08:00,151.5,58
538182,17827.0,2010-12-10 10:18:00,115.08000000000001,40
538183,16265.0,2010-12-10 10:21:00,651.83,279
538184,17880.0,2010-12-10 10:21:00,458.92,314
538185,16265.0,2010-12-10 10:22:00,188.98,90
538186,13000.0,2010-12-10 10:26:00,201.75,77
538187,16499.0,2010-12-10 10:27:00,218.10000000000002,68
538190,17790.0,2010-12-10 10:47:00,127.9,56
538191,15061.0,2010-12-10 10:49:00,5375.28,1559
538192,15061.0,2010-12-10 10:50:00,135.0,20
538193,15061.0,2010-12-10 10:51:00,67.5,10
538194,17790.0,2010-12-10 10:52:00,0.95,1
538195,15061.0,2010-12-10 10:52:00,337.5,50
538196,12731.0,2010-12-10 10:56:00,1071.9,418
538197,14419.0,2010-12-10 10:56:00,124.1,55
538198,17827.0,2010-12-10 11:01:00,919.8,659
538199,14082.0,2010-12-10 11:02:00,182.25,110
538200,17912.0,2010-12-10 11:11:00,95.25,57
538201,15723.0,2010-12-10 11:12:00,203.1,87
538202,14667.0,2010-12-10 11:19:00,274.73,187
538203,13767.0,2010-12-10 11:21:00,186.60000000000002,116
538204,16656.0,2010-12-10 11:23:00,428.76,396
538205,12748.0,2010-12-10 11:24:00,336.15999999999997,272
538206,17827.0,2010-12-10 11:31:00,236.92,44
538207,12748.0,2010-12-10 11:33:00,271.47,260
538208,14037.0,2010-12-10 11:39:00,111.8,34
538209,12748.0,2010-12-10 11:42:00,185.06,104
538210,14256.0,2010-12-10 11:44:00,523.86,302
538211,17690.0,2010-12-10 11:47:00,239.70000000000002,60
538216,14543.0,2010-12-10 11:51:00,254.4,40
538240,16062.0,2010-12-10 12:00:00,247.56,124
538248,18116.0,2010-12-10 12:14:00,139.68,73
538250,18118.0,2010-12-10 12:20:00,132.65,59
538252,16019.0,2010-12-10 12:29:00,219.1,60
538255,14911.0,2010-12-10 12:33:00,1156.05,379
538260,18178.0,2010-12-10 12:42:00,300.65000000000003,105
538263,18065.0,2010-12-10 12:44:00,228.12,132
538268,18065.0,2010-12-10 12:45:00,116.89999999999999,52
538279,14952.0,2010-12-10 12:48:00,686.16,472
538280,12748.0,2010-12-10 12:50:00,612.1,418
538283,12748.0,2010-12-10 12:56:00,10.29,7
538288,12748.0,2010-12-10 12:58:00,1.9,2
538296,13148.0,2010-12-10 13:06:00,309.40000000000003,178
538306,12989.0,2010-12-10 13:24:00,202.5,30
538307,14667.0,2010-12-10 13:27:00,213.26,81
538308,14107.0,2010-12-10 13:29:00,363.24,268
538309,15881.0,2010-12-10 13:32:00,114.45000000000002,55
538310,15529.0,2010-12-10 13:44:00,25.799999999999997,20
538311,12785.0,2010-12-10 13:48:00,311.95,131
538312,16727.0,2010-12-10 13:48:00,272.82,177
538313,15514.0,2010-12-10 13:50:00,1136.3200000000002,322
538327,15514.0,2010-12-10 13:58:00,401.92,226
538342,15514.0,2010-12-10 14:04:00,39.949999999999996,47
538343,13448.0,2010-12-10 14:29:00,385.58000000000004,170
538345,13787.0,2010-12-10 14:45:00,106.4,56
538346,17865.0,2010-12-10 14:53:00,756.45,387
538347,17220.0,2010-12-10 14:54:00,317.5,83
538352,16565.0,2010-12-10 15:21:00,173.7,46
538353,13798.0,2010-12-10 15:31:00,3762.66,2420
538354,16873.0,2010-12-10 15:45:00,2157.64,1040
538355,17912.0,2010-12-10 15:49:00,9.9,2
538356,14062.0,2010-12-10 15:56:00,966.62,712
538361,17757.0,2010-12-10 16:36:00,158.0,59
538363,18016.0,2010-12-10 17:14:00,156.65,65
538364,14448.0,2010-12-10 17:26:00,102.35000000000001,44
538365,17243.0,2010-12-12 10:11:00,338.6,102
538366,18109.0,2010-12-12 10:47:00,275.3,44
538367,14800.0,2010-12-12 10:48:00,664.01,635
538368,15503.0,2010-12-12 10:57:00,147.09,74
538369,17251.0,2010-12-12 11:06:00,283.28000000000003,110
538370,16923.0,2010-12-12 11:06:00,550.5,218
538371,15570.0,2010-12-12 11:07:00,350.24,197
538374,14159.0,2010-12-12 11:17:00,193.22,114
538378,14577.0,2010-12-12 11:26:00,346.90000000000003,131
538379,17126.0,2010-12-12 11:26:00,212.6,88
538382,17218.0,2010-12-12 11:37:00,214.24,84
538397,12753.0,2010-12-12 11:44:00,3590.59,2409
538403,17211.0,2010-12-12 11:46:00,324.22,196
538409,17236.0,2010-12-12 11:49:00,126.28,67
538417,16393.0,2010-12-12 11:54:00,106.75,51
538418,17372.0,2010-12-12 12:00:00,172.71,128
538419,16367.0,2010-12-12 12:01:00,170.91,91
538420,12875.0,2010-12-12 12:03:00,293.76000000000005,1728
538421,17917.0,2010-12-12 12:08:00,110.91,56
538437,16010.0,2010-12-12 12:18:00,110.1,46
538449,17085.0,2010-12-12 12:24:00,452.99,228
538453,16779.0,2010-12-12 12:26:00,330.92,195
538470,15224.0,2010-12-12 12:34:00,11.6,2
538473,13668.0,2010-12-12 12:35:00,177.66,66
538488,13715.0,2010-12-12 12:41:00,212.08,120
538497,14684.0,2010-12-12 12:44:00,168.36,70
538499,17819.0,2010-12-12 12:46:00,388.65,35
538501,13715.0,2010-12-12 12:51:00,11.9,2
538503,17188.0,2010-12-12 12:56:00,513.64,174
538504,16011.0,2010-12-12 13:01:00,168.15,103
538507,15547.0,2010-12-12 13:26:00,767.37,559
538508,15998.0,2010-12-12 13:32:00,863.39,466
538509,14413.0,2010-12-12 13:37:00,122.7,68
538510,18004.0,2010-12-12 13:47:00,169.47,78
538511,13959.0,2010-12-12 13:56:00,214.74,118
538512,16665.0,2010-12-12 14:03:00,135.39999999999998,59
538513,15454.0,2010-12-12 14:21:00,179.1,86
538514,15044.0,2010-12-12 14:27:00,835.95,311
538515,17937.0,2010-12-12 14:43:00,1393.56,564
538516,14608.0,2010-12-12 14:49:00,204.0,48
538517,17618.0,2010-12-12 16:05:00,320.28,161
538518,14505.0,2010-12-12 16:14:00,1050.35,511
538519,18037.0,2010-12-12 16:20:00,31.3,6
538521,14180.0,2010-12-13 09:02:00,339.40000000000003,56
538522,16210.0,2010-12-13 09:09:00,539.2,552
538523,13198.0,2010-12-13 09:29:00,384.55,270
538525,12540.0,2010-12-13 09:39:00,881.01,300
538526,13225.0,2010-12-13 09:49:00,1206.72,864
538527,15361.0,2010-12-13 09:52:00,418.92,336
538528,15689.0,2010-12-13 09:57:00,103.5,56
538529,14290.0,2010-12-13 10:24:00,777.5600000000001,220
538532,13209.0,2010-12-13 10:31:00,318.85,117
538533,14796.0,2010-12-13 10:31:00,357.61,238
538534,15881.0,2010-12-13 10:36:00,40.8,48
538535,17790.0,2010-12-13 10:39:00,127.0,61
538537,12747.0,2010-12-13 10:41:00,347.71,105
538541,17428.0,2010-12-13 10:46:00,540.95,227
538557,17790.0,2010-12-13 10:52:00,27.8,4
538558,13069.0,2010-12-13 10:58:00,309.71999999999997,562
538565,13069.0,2010-12-13 11:11:00,1.9,2
538567,13999.0,2010-12-13 11:23:00,302.1,265
538576,14498.0,2010-12-13 11:29:00,166.22,70
538591,14741.0,2010-12-13 11:44:00,310.8,296
538592,15854.0,2010-12-13 11:47:00,230.1,92
538593,16701.0,2010-12-13 11:51:00,476.76,366
538594,16927.0,2010-12-13 11:57:00,218.1,490
538596,17990.0,2010-12-13 12:10:00,168.0,72
538597,15555.0,2010-12-13 12:26:00,171.04,196
538625,14544.0,2010-12-13 12:50:00,1121.92,843
538626,17338.0,2010-12-13 12:57:00,767.6,336
538629,17799.0,2010-12-13 13:10:00,223.48,133
538630,14565.0,2010-12-13 13:25:00,1167.41,640
538631,13408.0,2010-12-13 13:27:00,689.04,440
538633,16726.0,2010-12-13 13:28:00,129.57,57
538634,14085.0,2010-12-13 13:28:00,491.24,242
538635,17303.0,2010-12-13 13:32:00,250.04,144
538636,14639.0,2010-12-13 13:50:00,676.54,272
538637,17611.0,2010-12-13 13:52:00,244.19,129
538638,17231.0,2010-12-13 14:16:00,232.01,116
538639,17179.0,2010-12-13 14:24:00,243.0,98
538640,17524.0,2010-12-13 14:32:00,145.0,90
538641,15640.0,2010-12-13 14:36:00,1485.78,772
538644,12476.0,2010-12-13 14:39:00,12.45,2
538645,13269.0,2010-12-13 14:52:00,310.74,230
538646,17293.0,2010-12-13 14:55:00,346.14,208
538648,17937.0,2010-12-13 14:56:00,760.32,240
538651,15311.0,2010-12-13 15:07:00,280.94,78
538652,17890.0,2010-12-13 15:12:00,476.96,343
538653,13089.0,2010-12-13 15:12:00,1247.64,504
538654,13089.0,2010-12-13 15:13:00,91.9,26
538655,17375.0,2010-12-13 15:16:00,109.71000000000001,69
538656,17371.0,2010-12-13 15:20:00,97.63,40
538657,15867.0,2010-12-13 15:26:00,201.4,63
538658,17969.0,2010-12-13 15:34:00,125.2,131
538659,14625.0,2010-12-13 15:36:00,585.53,255
538660,15808.0,2010-12-13 15:37:00,1228.4,419
538661,15194.0,2010-12-13 15:42:00,309.05,119
538662,15159.0,2010-12-13 15:44:00,1822.88,980
538663,15159.0,2010-12-13 15:45:00,38.1,8
538664,14733.0,2010-12-13 15:46:00,1695.1200000000001,844
538665,17576.0,2010-12-13 15:56:00,177.35,73
538667,12748.0,2010-12-13 16:01:00,1.9,2
538668,13211.0,2010-12-13 16:17:00,110.7,46
538669,12748.0,2010-12-13 16:18:00,0.95,1
538671,15777.0,2010-12-13 16:38:00,365.55,113
538679,16455.0,2010-12-13 17:03:00,150.68,52
538683,14525.0,2010-12-13 17:40:00,462.3,312
538685,15694.0,2010-12-14 09:39:00,15.0,1
